unique_id,id,Date,Gender,venue,Team1,Team2,Toss_winner,decision_toss,Match_winner,player_of_match
0,1023581,12/20/2016,male,Sydney Showground Stadium,Sydney Thunder,Sydney Sixers,Sydney Sixers,field,Sydney Sixers,['MC Henriques']
1,1023583,12/21/2016,male,Adelaide Oval,Adelaide Strikers,Brisbane Heat,Adelaide Strikers,field,Brisbane Heat,['BB McCullum']
2,1023585,12/22/2016,male,Docklands Stadium,Melbourne Renegades,Sydney Thunder,Sydney Thunder,field,Melbourne Renegades,['AJ Finch']
3,1023587,12/23/2016,male,Sydney Cricket Ground,Sydney Sixers,Hobart Hurricanes,Sydney Sixers,field,Hobart Hurricanes,['DJM Short']
4,1023589,12/23/2016,male,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Adelaide Strikers,field,Perth Scorchers,['AJ Turner']
5,1023591,12/26/2016,male,Bellerive Oval,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,bat,Melbourne Stars,['RJ Quiney']
6,1023593,12/27/2016,male,Sydney Cricket Ground,Sydney Sixers,Perth Scorchers,Perth Scorchers,bat,Sydney Sixers,['J Botha']
7,1023595,12/28/2016,male,Sydney Showground Stadium,Sydney Thunder,Brisbane Heat,Brisbane Heat,field,Brisbane Heat,['CA Lynn']
8,1023597,12/29/2016,male,Docklands Stadium,Melbourne Renegades,Perth Scorchers,Perth Scorchers,field,Perth Scorchers,['M Klinger']
9,1023599,12/30/2016,male,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Hobart Hurricanes,Brisbane Heat,field,Brisbane Heat,['CA Lynn']
10,1023601,12/31/2016,male,Adelaide Oval,Adelaide Strikers,Sydney Sixers,Sydney Sixers,field,Adelaide Strikers,['SA Abbott']
11,1023603,1/1/2017,male,Melbourne Cricket Ground,Melbourne Stars,Melbourne Renegades,Melbourne Stars,field,Melbourne Renegades,['GB Hogg']
12,1023605,1/1/2017,male,Western Australia Cricket Association Ground,Perth Scorchers,Sydney Thunder,Sydney Thunder,field,Perth Scorchers,['MR Marsh']
13,1023607,1/2/2017,male,Bellerive Oval,Hobart Hurricanes,Adelaide Strikers,Hobart Hurricanes,field,Hobart Hurricanes,['DT Christian']
14,1023609,1/3/2017,male,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Sydney Sixers,Sydney Sixers,field,Sydney Sixers,['DP Hughes']
15,1023611,1/4/2017,male,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Sydney Thunder,field,Sydney Thunder,['EJG Morgan']
16,1023613,1/5/2017,male,Western Australia Cricket Association Ground,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Brisbane Heat,['CA Lynn']
17,1023615,1/6/2017,male,Adelaide Oval,Adelaide Strikers,Hobart Hurricanes,Adelaide Strikers,field,Adelaide Strikers,['BR Dunk']
18,1023617,1/7/2017,male,Docklands Stadium,Melbourne Renegades,Melbourne Stars,Melbourne Renegades,field,Melbourne Stars,['A Zampa']
19,1023619,1/8/2017,male,Bellerive Oval,Hobart Hurricanes,Sydney Thunder,Sydney Thunder,field,Sydney Thunder,['SR Watson']
20,1023621,1/9/2017,male,Sydney Cricket Ground,Sydney Sixers,Melbourne Renegades,Melbourne Renegades,bat,Sydney Sixers,['BJ Haddin']
21,1023623,1/10/2017,male,Melbourne Cricket Ground,Melbourne Stars,Adelaide Strikers,Melbourne Stars,field,Melbourne Stars,['BW Hilfenhaus']
22,1023625,1/11/2017,male,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Perth Scorchers,Brisbane Heat,field,Perth Scorchers,['M Klinger']
23,1023627,1/12/2017,male,Docklands Stadium,Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,field,Hobart Hurricanes,['BR McDermott']
24,1023629,1/14/2017,male,Sydney Cricket Ground,Sydney Sixers,Sydney Thunder,Sydney Sixers,bat,Sydney Thunder,['Fawad Ahmed']
25,1023631,1/14/2017,male,Western Australia Cricket Association Ground,Perth Scorchers,Melbourne Stars,Perth Scorchers,bat,Melbourne Stars,['MA Beer']
26,1023633,1/16/2017,male,Adelaide Oval,Adelaide Strikers,Melbourne Renegades,Adelaide Strikers,field,Melbourne Renegades,['MS Harris']
27,1023635,1/17/2017,male,Melbourne Cricket Ground,Melbourne Stars,Brisbane Heat,Melbourne Stars,bat,Brisbane Heat,['MJ Swepson']
28,1023637,1/18/2017,male,Sydney Showground Stadium,Sydney Thunder,Adelaide Strikers,Sydney Thunder,field,Adelaide Strikers,['IS Sodhi']
29,1023639,1/20/2017,male,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Melbourne Renegades,Brisbane Heat,field,Melbourne Renegades,['AJ Finch']
30,1023641,1/21/2017,male,Bellerive Oval,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,field,Perth Scorchers,['SE Marsh']
31,1023643,1/21/2017,male,Melbourne Cricket Ground,Melbourne Stars,Sydney Sixers,Sydney Sixers,field,Sydney Sixers,['SA Abbott']
32,1023645,1/24/2017,male,Western Australia Cricket Association Ground,Perth Scorchers,Melbourne Stars,Perth Scorchers,field,Perth Scorchers,['MG Johnson']
33,1023647,1/25/2017,male,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Sydney Sixers,Sydney Sixers,field,no result,['MC Henriques']
34,1023649,1/28/2017,male,Western Australia Cricket Association Ground,Perth Scorchers,Sydney Sixers,Perth Scorchers,field,Perth Scorchers,['JA Richardson']
35,1114856,12/19/2017,male,Sydney Showground Stadium,Sydney Thunder,Sydney Sixers,Sydney Thunder,field,Sydney Thunder,['SR Watson']
36,1114857,12/20/2017,male,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Melbourne Stars,Melbourne Stars,field,Brisbane Heat,['MP Stoinis']
37,1114858,12/21/2017,male,Bellerive Oval,Hobart Hurricanes,Melbourne Renegades,Melbourne Renegades,field,Melbourne Renegades,['DJ Bravo']
38,1114859,12/22/2017,male,Adelaide Oval,Adelaide Strikers,Sydney Thunder,Adelaide Strikers,bat,Adelaide Strikers,['Rashid Khan']
39,1114860,12/23/2017,male,Sydney Cricket Ground,Sydney Sixers,Perth Scorchers,Perth Scorchers,field,Perth Scorchers,['AJ Turner']
40,1114861,12/23/2017,male,Docklands Stadium,Melbourne Renegades,Brisbane Heat,Melbourne Renegades,field,Melbourne Renegades,['JD Wildermuth']
41,1114862,12/26/2017,male,W.A.C.A. Ground,Perth Scorchers,Melbourne Stars,Melbourne Stars,field,Perth Scorchers,['HWR Cartwright']
42,1114863,12/27/2017,male,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Sydney Thunder,Sydney Thunder,bat,Brisbane Heat,['AI Ross']
43,1114864,12/28/2017,male,Sydney Cricket Ground,Sydney Sixers,Adelaide Strikers,Sydney Sixers,field,Adelaide Strikers,['AT Carey']
44,1114865,12/29/2017,male,Docklands Stadium,Melbourne Renegades,Perth Scorchers,Perth Scorchers,field,Perth Scorchers,['MG Johnson']
45,1114866,12/30/2017,male,Aurora Stadium,Hobart Hurricanes,Sydney Thunder,Hobart Hurricanes,field,Sydney Thunder,['JC Buttler']
46,1114867,12/31/2017,male,Adelaide Oval,Adelaide Strikers,Brisbane Heat,Adelaide Strikers,bat,Adelaide Strikers,['MG Neser']
47,1114868,1/1/2018,male,Sydney Showground Stadium,Sydney Thunder,Hobart Hurricanes,Sydney Thunder,field,Hobart Hurricanes,['DJM Short']
48,1114869,1/1/2018,male,W.A.C.A. Ground,Perth Scorchers,Sydney Sixers,Perth Scorchers,field,Perth Scorchers,['M Klinger']
49,1114870,1/2/2018,male,Melbourne Cricket Ground,Melbourne Stars,Brisbane Heat,Brisbane Heat,field,Brisbane Heat,['MJ Swepson']
50,1114871,1/3/2018,male,"Simonds Stadium, South Geelong, Victoria",Melbourne Renegades,Sydney Sixers,Melbourne Renegades,field,Melbourne Renegades,['AJ Finch']
51,1114872,1/4/2018,male,Bellerive Oval,Hobart Hurricanes,Adelaide Strikers,Hobart Hurricanes,bat,Hobart Hurricanes,['DJM Short']
52,1114873,1/5/2018,male,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Perth Scorchers,Perth Scorchers,field,Brisbane Heat,['BCJ Cutting']
53,1114874,1/6/2018,male,Melbourne Cricket Ground,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,field,Melbourne Renegades,['Mohammad Nabi']
54,1114875,1/7/2018,male,Sydney Showground Stadium,Sydney Thunder,Adelaide Strikers,Adelaide Strikers,bat,Adelaide Strikers,['Rashid Khan']
55,1114876,1/8/2018,male,Bellerive Oval,Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,bat,Hobart Hurricanes,['SW Billings']
56,1114877,1/8/2018,male,W.A.C.A. Ground,Perth Scorchers,Melbourne Renegades,Perth Scorchers,field,Perth Scorchers,['AJ Turner']
57,1114878,1/9/2018,male,Adelaide Oval,Adelaide Strikers,Melbourne Stars,Melbourne Stars,bat,Adelaide Strikers,['TM Head']
58,1114879,1/10/2018,male,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,bat,Hobart Hurricanes,['DJM Short']
59,1114880,1/11/2018,male,Sydney Showground Stadium,Sydney Thunder,Perth Scorchers,Sydney Thunder,bat,Sydney Thunder,['UT Khawaja']
60,1114881,1/12/2018,male,Docklands Stadium,Melbourne Renegades,Melbourne Stars,Melbourne Renegades,field,Melbourne Stars,['KP Pietersen']
61,1114882,1/13/2018,male,Traeger Park,Adelaide Strikers,Perth Scorchers,Perth Scorchers,field,Perth Scorchers,['AC Agar']
62,1114883,1/13/2018,male,Sydney Cricket Ground,Sydney Sixers,Sydney Thunder,Sydney Sixers,field,Sydney Sixers,['CJ Green']
63,1114884,1/15/2018,male,Bellerive Oval,Hobart Hurricanes,Brisbane Heat,Brisbane Heat,bat,Hobart Hurricanes,['DT Christian']
64,1114885,1/16/2018,male,Melbourne Cricket Ground,Melbourne Stars,Sydney Sixers,Sydney Sixers,field,Sydney Sixers,['NM Lyon']
65,1114886,1/17/2018,male,Adelaide Oval,Adelaide Strikers,Hobart Hurricanes,Adelaide Strikers,bat,Adelaide Strikers,['AT Carey']
66,1114887,1/18/2018,male,Sydney Cricket Ground,Sydney Sixers,Brisbane Heat,Sydney Sixers,field,Sydney Sixers,['SA Abbott']
67,1114888,1/20/2018,male,Melbourne Cricket Ground,Melbourne Stars,Sydney Thunder,Sydney Thunder,field,Sydney Thunder,['SR Watson']
68,1114889,1/20/2018,male,W.A.C.A. Ground,Perth Scorchers,Hobart Hurricanes,Perth Scorchers,field,Perth Scorchers,['AC Agar']
69,1114890,1/22/2018,male,Docklands Stadium,Melbourne Renegades,Adelaide Strikers,Melbourne Renegades,field,Adelaide Strikers,['CA Ingram']
70,1114891,1/23/2018,male,Sydney Cricket Ground,Sydney Sixers,Melbourne Stars,Sydney Sixers,field,Sydney Sixers,['JL Denly']
71,1114892,1/24/2018,male,Manuka Oval,Sydney Thunder,Melbourne Renegades,Sydney Thunder,field,Melbourne Renegades,['KW Richardson']
72,1114893,1/25/2018,male,W.A.C.A. Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,field,Perth Scorchers,['AC Voges']
73,1114894,1/27/2018,male,Melbourne Cricket Ground,Melbourne Stars,Hobart Hurricanes,Melbourne Stars,field,Melbourne Stars,['KP Pietersen']
74,1114895,1/27/2018,male,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Melbourne Renegades,Brisbane Heat,field,Melbourne Renegades,['TLW Cooper']
75,1114896,2/1/2018,male,Perth Stadium,Perth Scorchers,Hobart Hurricanes,Perth Scorchers,field,Hobart Hurricanes,['MS Wade']
76,1114897,2/2/2018,male,Adelaide Oval,Adelaide Strikers,Melbourne Renegades,Adelaide Strikers,bat,Adelaide Strikers,['TM Head']
77,1114898,2/4/2018,male,Adelaide Oval,Adelaide Strikers,Hobart Hurricanes,Adelaide Strikers,bat,Adelaide Strikers,['J Weatherald']
78,1152511,12/19/2018,male,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Adelaide Strikers,Adelaide Strikers,field,Adelaide Strikers,['Rashid Khan']
79,1152512,12/20/2018,male,Docklands Stadium,Melbourne Renegades,Perth Scorchers,Melbourne Renegades,field,Melbourne Renegades,['Usman Shinwari']
80,1152513,12/21/2018,male,Manuka Oval,Sydney Thunder,Melbourne Stars,Melbourne Stars,field,Sydney Thunder,['DR Sams']
81,1152514,12/22/2018,male,Sydney Cricket Ground,Sydney Sixers,Perth Scorchers,Sydney Sixers,bat,Sydney Sixers,"[""SNJ O'Keefe""]"
82,1152515,12/22/2018,male,Carrara Oval,Brisbane Heat,Hobart Hurricanes,Brisbane Heat,field,Hobart Hurricanes,['DJM Short']
83,1152516,12/23/2018,male,Adelaide Oval,Adelaide Strikers,Melbourne Renegades,Melbourne Renegades,field,Melbourne Renegades,['DT Christian']
84,1152517,12/24/2018,male,Bellerive Oval,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,field,Hobart Hurricanes,['DJM Short']
85,1152518,12/24/2018,male,Sydney Showground Stadium,Sydney Thunder,Sydney Sixers,Sydney Sixers,field,Sydney Thunder,['JC Buttler']
86,1152519,12/26/2018,male,Perth Stadium,Perth Scorchers,Adelaide Strikers,Perth Scorchers,field,Perth Scorchers,['JA Richardson']
87,1152520,12/27/2018,male,Sydney Cricket Ground,Sydney Sixers,Melbourne Stars,Melbourne Stars,field,Melbourne Stars,['PSP Handscomb']
88,1152521,12/28/2018,male,Bellerive Oval,Hobart Hurricanes,Sydney Thunder,Hobart Hurricanes,field,Hobart Hurricanes,['MS Wade']
89,1152522,12/29/2018,male,Docklands Stadium,Melbourne Renegades,Sydney Sixers,Melbourne Renegades,field,Sydney Sixers,['BAD Manenti']
90,1152523,12/30/2018,male,Aurora Stadium,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,field,Hobart Hurricanes,['RP Meredith']
91,1152524,12/31/2018,male,Adelaide Oval,Adelaide Strikers,Sydney Thunder,Adelaide Strikers,bat,Adelaide Strikers,['PM Siddle']
92,1152525,1/1/2019,male,Carrara Oval,Brisbane Heat,Sydney Sixers,Sydney Sixers,field,Sydney Sixers,['CA Lynn']
93,1152526,1/1/2019,male,Melbourne Cricket Ground,Melbourne Stars,Melbourne Renegades,Melbourne Stars,field,Melbourne Stars,['MP Stoinis']
94,1152527,1/2/2019,male,Sydney Showground Stadium,Sydney Thunder,Perth Scorchers,Sydney Thunder,bat,Sydney Thunder,['CJ Ferguson']
95,1152528,1/3/2019,male,"Simonds Stadium, South Geelong, Victoria",Melbourne Renegades,Adelaide Strikers,Melbourne Renegades,field,Adelaide Strikers,['J Weatherald']
96,1152529,1/4/2019,male,Bellerive Oval,Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,field,Hobart Hurricanes,['DJM Short']
97,1152530,1/5/2019,male,Carrara Oval,Melbourne Stars,Sydney Thunder,Sydney Thunder,bat,Melbourne Stars,['MP Stoinis']
98,1152531,1/5/2019,male,Perth Stadium,Perth Scorchers,Brisbane Heat,Brisbane Heat,field,Brisbane Heat,['Mujeeb Ur Rahman']
99,1152532,1/6/2019,male,Adelaide Oval,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,bat,Sydney Sixers,['JL Denly']
100,1152533,1/7/2019,male,Docklands Stadium,Melbourne Renegades,Hobart Hurricanes,Melbourne Renegades,field,Melbourne Renegades,['SB Harper']
101,1152534,1/8/2019,male,Sydney Showground Stadium,Sydney Thunder,Brisbane Heat,Sydney Thunder,field,Brisbane Heat,['CA Lynn']
102,1152535,1/9/2019,male,Melbourne Cricket Ground,Melbourne Stars,Perth Scorchers,Perth Scorchers,field,Perth Scorchers,['AJ Tye']
103,1152536,1/10/2019,male,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Melbourne Renegades,Melbourne Renegades,field,Melbourne Renegades,['SB Harper']
104,1152537,1/11/2019,male,Adelaide Oval,Adelaide Strikers,Melbourne Stars,Melbourne Stars,field,Adelaide Strikers,['CA Ingram']
105,1152538,1/13/2019,male,Sydney Showground Stadium,Sydney Thunder,Adelaide Strikers,Sydney Thunder,bat,Sydney Thunder,['SR Watson']
106,1152539,1/13/2019,male,Geelong Cricket Ground,Melbourne Renegades,Brisbane Heat,Melbourne Renegades,field,Brisbane Heat,['M Bryant']
107,1152540,1/13/2019,male,Perth Stadium,Perth Scorchers,Sydney Sixers,Perth Scorchers,field,Perth Scorchers,['CT Bancroft']
108,1152541,1/14/2019,male,Melbourne Cricket Ground,Melbourne Stars,Hobart Hurricanes,Melbourne Stars,field,Hobart Hurricanes,['DJM Short']
109,1152542,1/16/2019,male,Sydney Cricket Ground,Sydney Sixers,Melbourne Renegades,Melbourne Renegades,field,Melbourne Renegades,['KW Richardson']
110,1152543,1/17/2019,male,"Brisbane Cricket Ground, Woolloongabba",Brisbane Heat,Sydney Thunder,Sydney Thunder,bat,no result,['KW Richardson']
111,1152544,1/18/2019,male,Perth Stadium,Perth Scorchers,Hobart Hurricanes,Hobart Hurricanes,field,Hobart Hurricanes,['GJ Bailey']
112,1152545,1/19/2019,male,Docklands Stadium,Melbourne Renegades,Melbourne Stars,Melbourne Stars,field,Melbourne Stars,['MP Stoinis']
113,1152546,1/20/2019,male,Sydney Cricket Ground,Sydney Sixers,Brisbane Heat,Brisbane Heat,field,Sydney Sixers,['JM Vince']
114,1152547,1/21/2019,male,Adelaide Oval,Adelaide Strikers,Hobart Hurricanes,Adelaide Strikers,bat,Hobart Hurricanes,['MS Wade']
115,1152548,1/22/2019,male,Sydney Showground Stadium,Sydney Thunder,Melbourne Renegades,Sydney Thunder,field,Melbourne Renegades,['HF Gurney']
116,1152549,1/23/2019,male,Ted Summerton Reserve,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,field,Melbourne Stars,['BR Dunk']
